"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","phsp","TimeFrame","GeoVintage","Source","Location"
"County","Augusta","VA","51015","=""51015""","86.88","2013-2017","2010","Census","United States"
"County","Bath","VA","51017","=""51017""","87.48","2013-2017","2010","Census","United States"
"County","Bedford","VA","51019","=""51019""","89.62","2013-2017","2010","Census","United States"
"County","Bland","VA","51021","=""51021""","88.22","2013-2017","2010","Census","United States"
"County","Botetourt","VA","51023","=""51023""","92.47","2013-2017","2010","Census","United States"
"County","Brunswick","VA","51025","=""51025""","78.74","2013-2017","2010","Census","United States"
"County","Buchanan","VA","51027","=""51027""","71.56","2013-2017","2010","Census","United States"
"County","Buckingham","VA","51029","=""51029""","76.85","2013-2017","2010","Census","United States"
"County","Campbell","VA","51031","=""51031""","85.49","2013-2017","2010","Census","United States"
"County","Caroline","VA","51033","=""51033""","83.48","2013-2017","2010","Census","United States"
"County","Carroll","VA","51035","=""51035""","80.93","2013-2017","2010","Census","United States"
"County","Charles City","VA","51036","=""51036""","78.15","2013-2017","2010","Census","United States"
"County","Charlotte","VA","51037","=""51037""","81.38","2013-2017","2010","Census","United States"
"County","Chesterfield","VA","51041","=""51041""","91.92","2013-2017","2010","Census","United States"
"County","Clarke","VA","51043","=""51043""","86.87","2013-2017","2010","Census","United States"
"County","Craig","VA","51045","=""51045""","90.63","2013-2017","2010","Census","United States"
"County","Culpeper","VA","51047","=""51047""","84.85","2013-2017","2010","Census","United States"
"County","Cumberland","VA","51049","=""51049""","81.47","2013-2017","2010","Census","United States"
"County","Dickenson","VA","51051","=""51051""","74.54","2013-2017","2010","Census","United States"
"County","Dinwiddie","VA","51053","=""51053""","82.64","2013-2017","2010","Census","United States"
"County","Essex","VA","51057","=""51057""","82.59","2013-2017","2010","Census","United States"
"County","Fairfax","VA","51059","=""51059""","92.04","2013-2017","2010","Census","United States"
"County","Fauquier","VA","51061","=""51061""","91.41","2013-2017","2010","Census","United States"
"County","Floyd","VA","51063","=""51063""","84.32","2013-2017","2010","Census","United States"
"County","Fluvanna","VA","51065","=""51065""","91.68","2013-2017","2010","Census","United States"
"County","Franklin","VA","51067","=""51067""","86.17","2013-2017","2010","Census","United States"
"County","Frederick","VA","51069","=""51069""","88.15","2013-2017","2010","Census","United States"
"County","Giles","VA","51071","=""51071""","86.97","2013-2017","2010","Census","United States"
"County","Gloucester","VA","51073","=""51073""","89.80","2013-2017","2010","Census","United States"
"County","Goochland","VA","51075","=""51075""","91.30","2013-2017","2010","Census","United States"
"County","Grayson","VA","51077","=""51077""","81.11","2013-2017","2010","Census","United States"
"County","Greene","VA","51079","=""51079""","84.63","2013-2017","2010","Census","United States"
"County","Greensville","VA","51081","=""51081""","75.28","2013-2017","2010","Census","United States"
"County","Halifax","VA","51083","=""51083""","79.72","2013-2017","2010","Census","United States"
"County","Hanover","VA","51085","=""51085""","92.85","2013-2017","2010","Census","United States"
"County","Henrico","VA","51087","=""51087""","91.18","2013-2017","2010","Census","United States"
"County","Henry","VA","51089","=""51089""","79.84","2013-2017","2010","Census","United States"
"County","Highland","VA","51091","=""51091""","84.55","2013-2017","2010","Census","United States"
"County","Isle of Wight","VA","51093","=""51093""","87.55","2013-2017","2010","Census","United States"
"County","James City","VA","51095","=""51095""","94.26","2013-2017","2010","Census","United States"
"County","King and Queen","VA","51097","=""51097""","85.46","2013-2017","2010","Census","United States"
"County","King George","VA","51099","=""51099""","93.76","2013-2017","2010","Census","United States"
"County","King William","VA","51101","=""51101""","89.63","2013-2017","2010","Census","United States"
"County","Lancaster","VA","51103","=""51103""","90.10","2013-2017","2010","Census","United States"
"County","Lee","VA","51105","=""51105""","74.58","2013-2017","2010","Census","United States"
"County","Loudoun","VA","51107","=""51107""","93.46","2013-2017","2010","Census","United States"
"County","Louisa","VA","51109","=""51109""","84.59","2013-2017","2010","Census","United States"
"County","Lunenburg","VA","51111","=""51111""","76.33","2013-2017","2010","Census","United States"
"County","Madison","VA","51113","=""51113""","87.02","2013-2017","2010","Census","United States"
"County","Mathews","VA","51115","=""51115""","91.45","2013-2017","2010","Census","United States"
"County","Mecklenburg","VA","51117","=""51117""","81.56","2013-2017","2010","Census","United States"
"County","Middlesex","VA","51119","=""51119""","88.05","2013-2017","2010","Census","United States"
"County","Montgomery","VA","51121","=""51121""","92.02","2013-2017","2010","Census","United States"
"County","Nelson","VA","51125","=""51125""","85.67","2013-2017","2010","Census","United States"
"County","New Kent","VA","51127","=""51127""","92.61","2013-2017","2010","Census","United States"
"County","Northampton","VA","51131","=""51131""","81.14","2013-2017","2010","Census","United States"
"County","Northumberland","VA","51133","=""51133""","90.72","2013-2017","2010","Census","United States"
"County","Nottoway","VA","51135","=""51135""","76.63","2013-2017","2010","Census","United States"
"County","Orange","VA","51137","=""51137""","88.61","2013-2017","2010","Census","United States"
"County","Page","VA","51139","=""51139""","80.95","2013-2017","2010","Census","United States"
"County","Patrick","VA","51141","=""51141""","78.67","2013-2017","2010","Census","United States"
"County","Pittsylvania","VA","51143","=""51143""","82.44","2013-2017","2010","Census","United States"
"County","Powhatan","VA","51145","=""51145""","90.79","2013-2017","2010","Census","United States"
"County","Prince Edward","VA","51147","=""51147""","82.57","2013-2017","2010","Census","United States"
"County","Prince George","VA","51149","=""51149""","89.59","2013-2017","2010","Census","United States"
"County","Prince William","VA","51153","=""51153""","88.81","2013-2017","2010","Census","United States"
"County","Pulaski","VA","51155","=""51155""","85.40","2013-2017","2010","Census","United States"
"County","Rappahannock","VA","51157","=""51157""","88.61","2013-2017","2010","Census","United States"
"County","Richmond","VA","51159","=""51159""","80.53","2013-2017","2010","Census","United States"
"County","Roanoke","VA","51161","=""51161""","92.10","2013-2017","2010","Census","United States"
"County","Rockbridge","VA","51163","=""51163""","85.71","2013-2017","2010","Census","United States"
"County","Rockingham","VA","51165","=""51165""","82.51","2013-2017","2010","Census","United States"
"County","Russell","VA","51167","=""51167""","78.76","2013-2017","2010","Census","United States"
"County","Scott","VA","51169","=""51169""","79.88","2013-2017","2010","Census","United States"
"County","Shenandoah","VA","51171","=""51171""","86.05","2013-2017","2010","Census","United States"
"County","Smyth","VA","51173","=""51173""","83.00","2013-2017","2010","Census","United States"
"County","Southampton","VA","51175","=""51175""","83.04","2013-2017","2010","Census","United States"
"County","Spotsylvania","VA","51177","=""51177""","89.92","2013-2017","2010","Census","United States"
"County","Stafford","VA","51179","=""51179""","93.71","2013-2017","2010","Census","United States"
"County","Surry","VA","51181","=""51181""","83.91","2013-2017","2010","Census","United States"
"County","Sussex","VA","51183","=""51183""","73.26","2013-2017","2010","Census","United States"
"County","Tazewell","VA","51185","=""51185""","79.68","2013-2017","2010","Census","United States"
"County","Warren","VA","51187","=""51187""","86.11","2013-2017","2010","Census","United States"
"County","Washington","VA","51191","=""51191""","84.57","2013-2017","2010","Census","United States"
"County","Westmoreland","VA","51193","=""51193""","86.38","2013-2017","2010","Census","United States"
"County","Wise","VA","51195","=""51195""","75.55","2013-2017","2010","Census","United States"
"County","Wythe","VA","51197","=""51197""","83.39","2013-2017","2010","Census","United States"
"County","York","VA","51199","=""51199""","94.06","2013-2017","2010","Census","United States"
"County","Alexandria City","VA","51510","=""51510""","91.44","2013-2017","2010","Census","United States"
"County","Bedford City","VA","51515","=""51515""","N/A","2013-2017","2010","Census","United States"
"County","Bristol City","VA","51520","=""51520""","84.40","2013-2017","2010","Census","United States"
"County","Buena Vista City","VA","51530","=""51530""","83.14","2013-2017","2010","Census","United States"
"County","Charlottesville City","VA","51540","=""51540""","90.53","2013-2017","2010","Census","United States"
"County","Chesapeake City","VA","51550","=""51550""","92.04","2013-2017","2010","Census","United States"
"County","Colonial Heights City","VA","51570","=""51570""","90.48","2013-2017","2010","Census","United States"
"County","Covington City","VA","51580","=""51580""","83.41","2013-2017","2010","Census","United States"
"County","Danville City","VA","51590","=""51590""","80.55","2013-2017","2010","Census","United States"
"County","Emporia City","VA","51595","=""51595""","76.53","2013-2017","2010","Census","United States"
"County","Fairfax City","VA","51600","=""51600""","92.20","2013-2017","2010","Census","United States"
"County","Falls Church City","VA","51610","=""51610""","98.19","2013-2017","2010","Census","United States"
"County","Franklin City","VA","51620","=""51620""","81.91","2013-2017","2010","Census","United States"
"County","Fredericksburg City","VA","51630","=""51630""","91.27","2013-2017","2010","Census","United States"
"County","Galax City","VA","51640","=""51640""","76.52","2013-2017","2010","Census","United States"
"County","Hampton City","VA","51650","=""51650""","90.67","2013-2017","2010","Census","United States"
"County","Harrisonburg City","VA","51660","=""51660""","83.95","2013-2017","2010","Census","United States"
"County","Hopewell City","VA","51670","=""51670""","81.07","2013-2017","2010","Census","United States"
"County","Lexington City","VA","51678","=""51678""","83.53","2013-2017","2010","Census","United States"
"County","Lynchburg City","VA","51680","=""51680""","87.96","2013-2017","2010","Census","United States"
"County","Manassas City","VA","51683","=""51683""","81.29","2013-2017","2010","Census","United States"
"County","Manassas Park City","VA","51685","=""51685""","82.26","2013-2017","2010","Census","United States"
"County","Martinsville City","VA","51690","=""51690""","80.95","2013-2017","2010","Census","United States"
"County","Newport News City","VA","51700","=""51700""","89.26","2013-2017","2010","Census","United States"
"County","Norfolk City","VA","51710","=""51710""","87.55","2013-2017","2010","Census","United States"
"County","Norton City","VA","51720","=""51720""","83.29","2013-2017","2010","Census","United States"
